drug_id,inchikey,inchikey_block,match_type,source_file,source_id,enzyme,endpoint,value,stereo_note
omeprazole,SUBDBMMJDZJVOS-UHFFFAOYSA-N,SUBDBMMJDZJVOS,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0001906,PXR,pEC50_PXR_counter,3.08,
ondansetron,FELGMEQIXOGIFQ-UHFFFAOYSA-N,FELGMEQIXOGIFQ,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0495277,CYP1A2,pIC50_TDI_condition,4.865892557,
ondansetron,FELGMEQIXOGIFQ-UHFFFAOYSA-N,FELGMEQIXOGIFQ,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-0495277,CYP1A2,pIC50_direct,4.98720785,
ondansetron,FELGMEQIXOGIFQ-UHFFFAOYSA-N,FELGMEQIXOGIFQ,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0495277,CYP1A2,screen_log2fc,-1.566345363,
ondansetron,FELGMEQIXOGIFQ-UHFFFAOYSA-N,FELGMEQIXOGIFQ,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0495277,CYP2C9,screen_log2fc,-0.5116290518,
ondansetron,FELGMEQIXOGIFQ-UHFFFAOYSA-N,FELGMEQIXOGIFQ,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0495277,CYP2D6,screen_log2fc,-0.4142022256,
ondansetron,FELGMEQIXOGIFQ-UHFFFAOYSA-N,FELGMEQIXOGIFQ,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0495277,CYP3A4,screen_log2fc,-2.277614836,
paroxetine,AHOUBRCZNHFOSL-YOEHRIQHSA-N,AHOUBRCZNHFOSL,full,cyp-challenge-TRAIN_TDI.csv,OCNT-1911800,CYP1A2,pIC50_TDI_condition,5.28480542,
paroxetine,AHOUBRCZNHFOSL-YOEHRIQHSA-N,AHOUBRCZNHFOSL,full,cyp-challenge-TRAIN_TDI.csv,OCNT-1911800,CYP2D6,is_TDI,0.0,
paroxetine,AHOUBRCZNHFOSL-YOEHRIQHSA-N,AHOUBRCZNHFOSL,full,cyp-challenge-TRAIN_TDI.csv,OCNT-1911800,CYP2D6,pIC50_TDI_condition,6.051769245,
paroxetine,AHOUBRCZNHFOSL-YOEHRIQHSA-N,AHOUBRCZNHFOSL,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-1911800,CYP1A2,pIC50_direct,5.14513125,
paroxetine,AHOUBRCZNHFOSL-YOEHRIQHSA-N,AHOUBRCZNHFOSL,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-1911800,CYP2D6,pIC50_direct,5.785331985,
paroxetine,AHOUBRCZNHFOSL-YOEHRIQHSA-N,AHOUBRCZNHFOSL,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-1911800,CYP1A2,screen_log2fc,-1.599350564,
paroxetine,AHOUBRCZNHFOSL-YOEHRIQHSA-N,AHOUBRCZNHFOSL,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-1911800,CYP2C9,screen_log2fc,-0.681666547,
paroxetine,AHOUBRCZNHFOSL-YOEHRIQHSA-N,AHOUBRCZNHFOSL,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-1911800,CYP2D6,screen_log2fc,-2.739325022,
paroxetine,AHOUBRCZNHFOSL-YOEHRIQHSA-N,AHOUBRCZNHFOSL,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-1911800,CYP3A4,screen_log2fc,-2.656763899,
pazopanib,CUIHSIWYWATEQL-UHFFFAOYSA-N,CUIHSIWYWATEQL,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0494136,CYP3A4,is_TDI,0.0,
pazopanib,CUIHSIWYWATEQL-UHFFFAOYSA-N,CUIHSIWYWATEQL,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0494136,CYP3A4,pIC50_TDI_condition,5.41517297,
pazopanib,CUIHSIWYWATEQL-UHFFFAOYSA-N,CUIHSIWYWATEQL,full,inhibition.tsv,OCNT-0494136-AA-001,CYP3A4,pIC50_direct,5.527779765,
perphenazine,RGCVKNLCSQQDEP-UHFFFAOYSA-N,RGCVKNLCSQQDEP,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0022119,CYP1A2,pIC50_TDI_condition,5.467273315,
perphenazine,RGCVKNLCSQQDEP-UHFFFAOYSA-N,RGCVKNLCSQQDEP,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0022119,CYP2D6,is_TDI,0.0,
perphenazine,RGCVKNLCSQQDEP-UHFFFAOYSA-N,RGCVKNLCSQQDEP,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0022119,CYP2D6,pIC50_TDI_condition,6.393546825,
perphenazine,RGCVKNLCSQQDEP-UHFFFAOYSA-N,RGCVKNLCSQQDEP,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0022119,CYP3A4,is_TDI,0.0,
perphenazine,RGCVKNLCSQQDEP-UHFFFAOYSA-N,RGCVKNLCSQQDEP,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0022119,CYP3A4,pIC50_TDI_condition,4.942967868,
perphenazine,RGCVKNLCSQQDEP-UHFFFAOYSA-N,RGCVKNLCSQQDEP,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-0022119,CYP1A2,pIC50_direct,5.40955026,
perphenazine,RGCVKNLCSQQDEP-UHFFFAOYSA-N,RGCVKNLCSQQDEP,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-0022119,CYP2D6,pIC50_direct,6.170296065,
perphenazine,RGCVKNLCSQQDEP-UHFFFAOYSA-N,RGCVKNLCSQQDEP,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0022119,CYP1A2,screen_log2fc,-1.865198621,
perphenazine,RGCVKNLCSQQDEP-UHFFFAOYSA-N,RGCVKNLCSQQDEP,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0022119,CYP2C9,screen_log2fc,-1.123074697,
perphenazine,RGCVKNLCSQQDEP-UHFFFAOYSA-N,RGCVKNLCSQQDEP,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0022119,CYP2D6,screen_log2fc,-2.956977202,
perphenazine,RGCVKNLCSQQDEP-UHFFFAOYSA-N,RGCVKNLCSQQDEP,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0022119,CYP3A4,screen_log2fc,-2.606772401,
perphenazine,RGCVKNLCSQQDEP-UHFFFAOYSA-N,RGCVKNLCSQQDEP,full,inhibition.tsv,OCNT-0022119-AA-003,CYP3A4,pIC50_direct,4.96393765,
pimozide,YVUQSNJEYSNKRX-UHFFFAOYSA-N,YVUQSNJEYSNKRX,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0022271,CYP2D6,is_TDI,0.0,
pimozide,YVUQSNJEYSNKRX-UHFFFAOYSA-N,YVUQSNJEYSNKRX,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0022271,CYP2D6,pIC50_TDI_condition,5.539989298,
pimozide,YVUQSNJEYSNKRX-UHFFFAOYSA-N,YVUQSNJEYSNKRX,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-0022271,CYP2D6,pIC50_direct,5.429762353,
pimozide,YVUQSNJEYSNKRX-UHFFFAOYSA-N,YVUQSNJEYSNKRX,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0022271,CYP1A2,screen_log2fc,0.01209224843,
pimozide,YVUQSNJEYSNKRX-UHFFFAOYSA-N,YVUQSNJEYSNKRX,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0022271,CYP2C9,screen_log2fc,-1.294120218,
pimozide,YVUQSNJEYSNKRX-UHFFFAOYSA-N,YVUQSNJEYSNKRX,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0022271,CYP2D6,screen_log2fc,-2.568753732,
pimozide,YVUQSNJEYSNKRX-UHFFFAOYSA-N,YVUQSNJEYSNKRX,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0022271,CYP3A4,screen_log2fc,-3.926119767,
pioglitazone,HYAFETHFCAUJAY-UHFFFAOYSA-N,HYAFETHFCAUJAY,full,pxr-challenge_TRAIN.csv,OADMET-0003734,PXR,pEC50_PXR,4.67,
pioglitazone,HYAFETHFCAUJAY-UHFFFAOYSA-N,HYAFETHFCAUJAY,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003734,PXR,pEC50_PXR_counter,2.93,
propafenone,JWHAUXFOSRPERK-UHFFFAOYSA-N,JWHAUXFOSRPERK,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0381046,CYP1A2,pIC50_TDI_condition,5.773089175,
propafenone,JWHAUXFOSRPERK-UHFFFAOYSA-N,JWHAUXFOSRPERK,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0381046,CYP2D6,is_TDI,0.0,
propafenone,JWHAUXFOSRPERK-UHFFFAOYSA-N,JWHAUXFOSRPERK,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0381046,CYP2D6,pIC50_TDI_condition,6.164402798,
propafenone,JWHAUXFOSRPERK-UHFFFAOYSA-N,JWHAUXFOSRPERK,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-0381046,CYP1A2,pIC50_direct,5.753405707,
propafenone,JWHAUXFOSRPERK-UHFFFAOYSA-N,JWHAUXFOSRPERK,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-0381046,CYP2D6,pIC50_direct,6.27227232,
propafenone,JWHAUXFOSRPERK-UHFFFAOYSA-N,JWHAUXFOSRPERK,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0381046,CYP1A2,screen_log2fc,-1.777037556,
propafenone,JWHAUXFOSRPERK-UHFFFAOYSA-N,JWHAUXFOSRPERK,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0381046,CYP2C9,screen_log2fc,-0.3043162074,
propafenone,JWHAUXFOSRPERK-UHFFFAOYSA-N,JWHAUXFOSRPERK,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0381046,CYP2D6,screen_log2fc,-3.22475189,
propafenone,JWHAUXFOSRPERK-UHFFFAOYSA-N,JWHAUXFOSRPERK,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0381046,CYP3A4,screen_log2fc,-2.22235619,
propranolol,AQHHHDLHHXJYJD-UHFFFAOYSA-N,AQHHHDLHHXJYJD,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0018684,CYP1A2,pIC50_TDI_condition,5.739094973,
propranolol,AQHHHDLHHXJYJD-UHFFFAOYSA-N,AQHHHDLHHXJYJD,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0018684,CYP2C9,pIC50_TDI_condition,3.589719642,
propranolol,AQHHHDLHHXJYJD-UHFFFAOYSA-N,AQHHHDLHHXJYJD,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0018684,CYP2D6,is_TDI,1.0,
propranolol,AQHHHDLHHXJYJD-UHFFFAOYSA-N,AQHHHDLHHXJYJD,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0018684,CYP2D6,pIC50_TDI_condition,5.315580657,
propranolol,AQHHHDLHHXJYJD-UHFFFAOYSA-N,AQHHHDLHHXJYJD,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-0018684,CYP1A2,pIC50_direct,5.783014945,
propranolol,AQHHHDLHHXJYJD-UHFFFAOYSA-N,AQHHHDLHHXJYJD,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-0018684,CYP2C9,pIC50_direct,2.834837307,
propranolol,AQHHHDLHHXJYJD-UHFFFAOYSA-N,AQHHHDLHHXJYJD,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-0018684,CYP2D6,pIC50_direct,4.615706783,
propranolol,AQHHHDLHHXJYJD-UHFFFAOYSA-N,AQHHHDLHHXJYJD,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0018684,CYP1A2,screen_log2fc,-1.842162663,
propranolol,AQHHHDLHHXJYJD-UHFFFAOYSA-N,AQHHHDLHHXJYJD,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0018684,CYP2C9,screen_log2fc,-0.1489162451,
propranolol,AQHHHDLHHXJYJD-UHFFFAOYSA-N,AQHHHDLHHXJYJD,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0018684,CYP2D6,screen_log2fc,-1.554408331,
propranolol,AQHHHDLHHXJYJD-UHFFFAOYSA-N,AQHHHDLHHXJYJD,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0018684,CYP3A4,screen_log2fc,-0.3620744171,
pyrimethamine,WKSAUQYGYAYLPV-UHFFFAOYSA-N,WKSAUQYGYAYLPV,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0498011,CYP3A4,is_TDI,0.0,
pyrimethamine,WKSAUQYGYAYLPV-UHFFFAOYSA-N,WKSAUQYGYAYLPV,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0498011,CYP3A4,pIC50_TDI_condition,3.8333898,
pyrimethamine,WKSAUQYGYAYLPV-UHFFFAOYSA-N,WKSAUQYGYAYLPV,full,inhibition.tsv,OCNT-0498011-AA-001,CYP3A4,pIC50_direct,4.3475605875,
pyrimethamine,WKSAUQYGYAYLPV-UHFFFAOYSA-N,WKSAUQYGYAYLPV,full,pxr-challenge_TRAIN.csv,OADMET-0003627,PXR,pEC50_PXR,2.95,
pyrimethamine,WKSAUQYGYAYLPV-UHFFFAOYSA-N,WKSAUQYGYAYLPV,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003627,PXR,pEC50_PXR_counter,2.42,
quetiapine,URKOMYMAXPYINW-UHFFFAOYSA-N,URKOMYMAXPYINW,full,pxr-challenge_TRAIN.csv,OADMET-0003548,PXR,pEC50_PXR,4.18,
quetiapine,URKOMYMAXPYINW-UHFFFAOYSA-N,URKOMYMAXPYINW,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003548,PXR,pEC50_PXR_counter,2.23,
quinidine,LOUPRKONTZGTKE-LHHVKLHASA-N,LOUPRKONTZGTKE,full,cyp-challenge-TRAIN_TDI.csv,OCNT-1911794,CYP2D6,is_TDI,0.0,
quinidine,LOUPRKONTZGTKE-LHHVKLHASA-N,LOUPRKONTZGTKE,full,cyp-challenge-TRAIN_TDI.csv,OCNT-1911794,CYP2D6,pIC50_TDI_condition,7.597448745,
quinidine,LOUPRKONTZGTKE-LHHVKLHASA-N,LOUPRKONTZGTKE,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-1911794,CYP2D6,pIC50_direct,7.46628706,
quinidine,LOUPRKONTZGTKE-LHHVKLHASA-N,LOUPRKONTZGTKE,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-1911794,CYP1A2,screen_log2fc,0.03185249872,
quinidine,LOUPRKONTZGTKE-LHHVKLHASA-N,LOUPRKONTZGTKE,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-1911794,CYP2C9,screen_log2fc,-0.184853403,
quinidine,LOUPRKONTZGTKE-LHHVKLHASA-N,LOUPRKONTZGTKE,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-1911794,CYP2D6,screen_log2fc,-2.835321902,
quinidine,LOUPRKONTZGTKE-LHHVKLHASA-N,LOUPRKONTZGTKE,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-1911794,CYP3A4,screen_log2fc,-1.706770811,
quinine,LOUPRKONTZGTKE-WZBLMQSHSA-N,LOUPRKONTZGTKE,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0494161,CYP2D6,is_TDI,0.0,
quinine,LOUPRKONTZGTKE-WZBLMQSHSA-N,LOUPRKONTZGTKE,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0494161,CYP2D6,pIC50_TDI_condition,5.079241085,
quinine,LOUPRKONTZGTKE-WZBLMQSHSA-N,LOUPRKONTZGTKE,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0494161,CYP3A4,is_TDI,0.0,
quinine,LOUPRKONTZGTKE-WZBLMQSHSA-N,LOUPRKONTZGTKE,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0494161,CYP3A4,pIC50_TDI_condition,4.637503308,
quinine,LOUPRKONTZGTKE-WZBLMQSHSA-N,LOUPRKONTZGTKE,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-0494161,CYP2D6,pIC50_direct,4.907063575,
quinine,LOUPRKONTZGTKE-WZBLMQSHSA-N,LOUPRKONTZGTKE,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0494161,CYP1A2,screen_log2fc,0.1095016852,
quinine,LOUPRKONTZGTKE-WZBLMQSHSA-N,LOUPRKONTZGTKE,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0494161,CYP2C9,screen_log2fc,-0.3234080899,
quinine,LOUPRKONTZGTKE-WZBLMQSHSA-N,LOUPRKONTZGTKE,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0494161,CYP2D6,screen_log2fc,-1.991804329,
quinine,LOUPRKONTZGTKE-WZBLMQSHSA-N,LOUPRKONTZGTKE,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0494161,CYP3A4,screen_log2fc,-1.706226037,
ramelteon,YLXDSYKOBKBWJQ-LBPRGKRZSA-N,YLXDSYKOBKBWJQ,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0494193,CYP3A4,is_TDI,0.0,
ramelteon,YLXDSYKOBKBWJQ-LBPRGKRZSA-N,YLXDSYKOBKBWJQ,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0494193,CYP3A4,pIC50_TDI_condition,3.929631272,
ramelteon,YLXDSYKOBKBWJQ-LBPRGKRZSA-N,YLXDSYKOBKBWJQ,full,inhibition.tsv,OCNT-0494193-AA-001,CYP3A4,pIC50_direct,5.16589526,
ranolazine,XKLMZUWKNUAPSZ-UHFFFAOYSA-N,XKLMZUWKNUAPSZ,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0494021,CYP3A4,is_TDI,0.0,
ranolazine,XKLMZUWKNUAPSZ-UHFFFAOYSA-N,XKLMZUWKNUAPSZ,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0494021,CYP3A4,pIC50_TDI_condition,4.249200838,
ranolazine,XKLMZUWKNUAPSZ-UHFFFAOYSA-N,XKLMZUWKNUAPSZ,full,inhibition.tsv,OCNT-0494021-AA-001,CYP3A4,pIC50_direct,4.48697973,
rifampicin,JQXXHWHPUNPDRT-GHGVGPBWSA-N,JQXXHWHPUNPDRT,connectivity,pxr-challenge_TRAIN.csv,OADMET-0003649,PXR,pEC50_PXR,6.69,the published structure states less stereochemistry than the drug has
rifampicin,JQXXHWHPUNPDRT-WLSIYKJHSA-N,JQXXHWHPUNPDRT,full,pxr-challenge_TRAIN.csv,OADMET-0002338,PXR,pEC50_PXR,6.12,
rifampicin,JQXXHWHPUNPDRT-GHGVGPBWSA-N,JQXXHWHPUNPDRT,connectivity,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003649,PXR,pEC50_PXR_counter,2.0,the published structure states less stereochemistry than the drug has
ritonavir,NCDNCNXCDXHOMX-XGKFQTDJSA-N,NCDNCNXCDXHOMX,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0495340,CYP2D6,is_TDI,1.0,
ritonavir,NCDNCNXCDXHOMX-XGKFQTDJSA-N,NCDNCNXCDXHOMX,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0495340,CYP2D6,pIC50_TDI_condition,5.276127645,
ritonavir,NCDNCNXCDXHOMX-XGKFQTDJSA-N,NCDNCNXCDXHOMX,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-0495340,CYP2D6,pIC50_direct,4.374838627,
ritonavir,NCDNCNXCDXHOMX-XGKFQTDJSA-N,NCDNCNXCDXHOMX,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0495340,CYP1A2,screen_log2fc,-0.1088454687,
ritonavir,NCDNCNXCDXHOMX-XGKFQTDJSA-N,NCDNCNXCDXHOMX,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0495340,CYP2C9,screen_log2fc,-1.350367275,
ritonavir,NCDNCNXCDXHOMX-XGKFQTDJSA-N,NCDNCNXCDXHOMX,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0495340,CYP2D6,screen_log2fc,-1.357415686,
ritonavir,NCDNCNXCDXHOMX-XGKFQTDJSA-N,NCDNCNXCDXHOMX,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0495340,CYP3A4,screen_log2fc,-3.86215429,
ritonavir,NCDNCNXCDXHOMX-XGKFQTDJSA-N,NCDNCNXCDXHOMX,full,pxr-challenge_TRAIN.csv,OADMET-0003608,PXR,pEC50_PXR,5.55,
ritonavir,NCDNCNXCDXHOMX-XGKFQTDJSA-N,NCDNCNXCDXHOMX,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003608,PXR,pEC50_PXR_counter,1.8,
rosiglitazone,YASAKCUCGLMORW-UHFFFAOYSA-N,YASAKCUCGLMORW,full,pxr-challenge_TRAIN.csv,OADMET-0003724,PXR,pEC50_PXR,4.55,
rosiglitazone,YASAKCUCGLMORW-UHFFFAOYSA-N,YASAKCUCGLMORW,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003724,PXR,pEC50_PXR_counter,3.07,
rupatadine,WUZYKBABMWJHDL-UHFFFAOYSA-N,WUZYKBABMWJHDL,full,cyp-challenge-TRAIN_TDI.csv,OCNT-2328938,CYP1A2,pIC50_TDI_condition,5.45602391,
rupatadine,WUZYKBABMWJHDL-UHFFFAOYSA-N,WUZYKBABMWJHDL,full,cyp-challenge-TRAIN_TDI.csv,OCNT-2328938,CYP3A4,is_TDI,0.0,
rupatadine,WUZYKBABMWJHDL-UHFFFAOYSA-N,WUZYKBABMWJHDL,full,cyp-challenge-TRAIN_TDI.csv,OCNT-2328938,CYP3A4,pIC50_TDI_condition,5.8299774,
rupatadine,WUZYKBABMWJHDL-UHFFFAOYSA-N,WUZYKBABMWJHDL,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-2328938,CYP1A2,pIC50_direct,5.325893385,
rupatadine,WUZYKBABMWJHDL-UHFFFAOYSA-N,WUZYKBABMWJHDL,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-2328938,CYP3A4,pIC50_direct,5.745036395,
rupatadine,WUZYKBABMWJHDL-UHFFFAOYSA-N,WUZYKBABMWJHDL,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328938,CYP1A2,screen_log2fc,-1.552094465,
rupatadine,WUZYKBABMWJHDL-UHFFFAOYSA-N,WUZYKBABMWJHDL,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328938,CYP2C9,screen_log2fc,-1.315225884,
rupatadine,WUZYKBABMWJHDL-UHFFFAOYSA-N,WUZYKBABMWJHDL,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328938,CYP2D6,screen_log2fc,-0.4662238298,
rupatadine,WUZYKBABMWJHDL-UHFFFAOYSA-N,WUZYKBABMWJHDL,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328938,CYP3A4,screen_log2fc,-3.586589606,
selexipag,QXWZQTURMXZVHJ-UHFFFAOYSA-N,QXWZQTURMXZVHJ,full,pxr-challenge_TRAIN.csv,OADMET-0003711,PXR,pEC50_PXR,4.87,
selexipag,QXWZQTURMXZVHJ-UHFFFAOYSA-N,QXWZQTURMXZVHJ,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003711,PXR,pEC50_PXR_counter,4.0,
sertraline,VGKDLMBJGBXTGI-SJCJKPOMSA-N,VGKDLMBJGBXTGI,full,cyp-challenge-TRAIN_TDI.csv,OCNT-2328788,CYP2D6,is_TDI,0.0,
sertraline,VGKDLMBJGBXTGI-SJCJKPOMSA-N,VGKDLMBJGBXTGI,full,cyp-challenge-TRAIN_TDI.csv,OCNT-2328788,CYP2D6,pIC50_TDI_condition,4.99152292,
sertraline,VGKDLMBJGBXTGI-SJCJKPOMSA-N,VGKDLMBJGBXTGI,full,cyp-challenge-TRAIN_inhibition.csv,OCNT-2328788,CYP2D6,pIC50_direct,4.98170079,
sertraline,VGKDLMBJGBXTGI-SJCJKPOMSA-N,VGKDLMBJGBXTGI,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328788,CYP1A2,screen_log2fc,-0.725810329,
sertraline,VGKDLMBJGBXTGI-SJCJKPOMSA-N,VGKDLMBJGBXTGI,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328788,CYP2C9,screen_log2fc,-0.5162630788,
sertraline,VGKDLMBJGBXTGI-SJCJKPOMSA-N,VGKDLMBJGBXTGI,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328788,CYP2D6,screen_log2fc,-2.7083957,
sertraline,VGKDLMBJGBXTGI-SJCJKPOMSA-N,VGKDLMBJGBXTGI,full,cyp-challenge-single-concentration-TRAIN.csv,OCNT-2328788,CYP3A4,screen_log2fc,-3.368387133,
sildenafil,BNRNXUUZRGQAQC-UHFFFAOYSA-N,BNRNXUUZRGQAQC,full,pxr-challenge_TRAIN.csv,OADMET-0003570,PXR,pEC50_PXR,4.65,
sildenafil,BNRNXUUZRGQAQC-UHFFFAOYSA-N,BNRNXUUZRGQAQC,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003570,PXR,pEC50_PXR_counter,2.8,
simvastatin,RYMZZMVNJRMUDD-HGQWONQESA-N,RYMZZMVNJRMUDD,full,pxr-challenge_TRAIN.csv,OADMET-0004677,PXR,pEC50_PXR,3.93,
simvastatin,RYMZZMVNJRMUDD-HGQWONQESA-N,RYMZZMVNJRMUDD,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0004677,PXR,pEC50_PXR_counter,2.78,
sunitinib,WINHZLLDWRZWRT-ATVHPVEESA-N,WINHZLLDWRZWRT,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0494135,CYP3A4,is_TDI,0.0,
sunitinib,WINHZLLDWRZWRT-ATVHPVEESA-N,WINHZLLDWRZWRT,full,cyp-challenge-TRAIN_TDI.csv,OCNT-0494135,CYP3A4,pIC50_TDI_condition,4.981330835,
sunitinib,WINHZLLDWRZWRT-ATVHPVEESA-N,WINHZLLDWRZWRT,full,inhibition.tsv,OCNT-0494135-AA-001,CYP3A4,pIC50_direct,5.021115165,
sunitinib,WINHZLLDWRZWRT-ATVHPVEESA-N,WINHZLLDWRZWRT,full,pxr-challenge_TRAIN.csv,OADMET-0003585,PXR,pEC50_PXR,1.74,
sunitinib,WINHZLLDWRZWRT-ATVHPVEESA-N,WINHZLLDWRZWRT,full,pxr-challenge_counter-assay_TRAIN.csv,OADMET-0003585,PXR,pEC50_PXR_counter,2.22,
tacrolimus,QJJXYPPXXYFBGM-CLAWHKJSSA-N,QJJXYPPXXYFBGM,connectivity,cyp-challenge-TRAIN_TDI.csv,OCNT-0496415,CYP2D6,is_TDI,0.0,the published structure states less stereochemistry than the drug has
tacrolimus,QJJXYPPXXYFBGM-CLAWHKJSSA-N,QJJXYPPXXYFBGM,connectivity,cyp-challenge-TRAIN_TDI.csv,OCNT-0496415,CYP2D6,pIC50_TDI_condition,4.450363363,the published structure states less stereochemistry than the drug has
tacrolimus,QJJXYPPXXYFBGM-CLAWHKJSSA-N,QJJXYPPXXYFBGM,connectivity,cyp-challenge-TRAIN_inhibition.csv,OCNT-0496415,CYP2D6,pIC50_direct,4.258582557,the published structure states less stereochemistry than the drug has
tacrolimus,QJJXYPPXXYFBGM-CLAWHKJSSA-N,QJJXYPPXXYFBGM,connectivity,cyp-challenge-single-concentration-TRAIN.csv,OCNT-0496415,CYP1A2,screen_log2fc,-0.07373201922,the published structure states less stereochemistry than the drug has
